system:index,VH_diss,VV_asm,VV_contrast,VV_corr,VV_ent,date,location,.geo
37,18.6125,0.005289962121212105,656.6166287878787,0.4440090916856974,5.273920485734656,2024-01,Location_38,"{""type"":""Point"",""coordinates"":[113.55718400000002,-8.344834000000002]}"
38,17.216060606060612,0.005150637052341581,571.5804924242425,0.20355993388032836,5.291188915926649,2024-01,Location_39,"{""type"":""Point"",""coordinates"":[113.8920326,-8.1103599]}"
39,17.263712121212123,0.005191666666666651,503.6401515151515,0.293492467213574,5.285269567001165,2024-01,Location_40,"{""type"":""Point"",""coordinates"":[113.86003250000002,-8.188610000000002]}"
40,19.053030303030308,0.0051532541322313885,623.6601136363637,0.45409457240101686,5.291766538577117,2024-01,Location_41,"{""type"":""Point"",""coordinates"":[113.8566251,-8.1378342]}"
41,17.139469696969698,0.005113567493112931,533.8228409090908,0.3689506028488314,5.2961918862099875,2024-01,Location_42,"{""type"":""Point"",""coordinates"":[113.75338420000001,-8.0550701]}"
42,21.560833333333335,0.005125981404958661,826.1824621212122,0.2867666680555274,5.294687342974046,2024-01,Location_43,"{""type"":""Point"",""coordinates"":[113.88222780000001,-8.0708625]}"
43,17.589015151515152,0.005278185261707973,528.9160227272727,0.1804017127865624,5.2743565258544605,2024-01,Location_44,"{""type"":""Point"",""coordinates"":[113.7693148,-8.0760971]}"
44,20.43367424242425,0.0052219180440771186,710.146212121212,0.4112688558657756,5.28426620888645,2024-01,Location_45,"{""type"":""Point"",""coordinates"":[113.51082000000001,-8.111429999999999]}"
45,19.319053030303028,0.005258987603305769,521.364696969697,0.19722609705484717,5.279145345163877,2024-01,Location_46,"{""type"":""Point"",""coordinates"":[113.742248,-8.096726]}"
46,19.388333333333335,0.00513140495867767,545.7947727272726,0.34880172734310166,5.294620420794697,2024-01,Location_47,"{""type"":""Point"",""coordinates"":[113.8651663,-8.138039]}"
47,20.92897727272727,0.0051096590909090744,600.4794318181819,0.2957150839167301,5.298592988082633,2024-01,Location_48,"{""type"":""Point"",""coordinates"":[113.79193360000001,-8.141814]}"
48,17.550416666666674,0.005497417355371885,348.56287878787884,0.19025920352113204,5.245614172090428,2024-01,Location_49,"{""type"":""Point"",""coordinates"":[113.63804620000002,-8.4228401]}"
49,15.820681818181823,0.005200998622589516,487.3830681818181,0.47416968778331786,5.283956788250104,2024-01,Location_50,"{""type"":""Point"",""coordinates"":[113.729584,-8.036726100000001]}"
50,21.004090909090916,0.005276377410468304,475.36715909090896,0.19696232130395475,5.275154497760653,2024-01,Location_51,"{""type"":""Point"",""coordinates"":[113.87472940000002,-8.137377900000002]}"
51,19.507651515151515,0.005134486914600534,740.3565909090909,0.24367115920348403,5.294537784983652,2024-01,Location_52,"{""type"":""Point"",""coordinates"":[113.829108,-8.13990736]}"
52,18.13814393939394,0.005061656336088138,738.822196969697,0.4239599187237233,5.303674725091032,2024-01,Location_53,"{""type"":""Point"",""coordinates"":[113.8134338,-8.140642100000003]}"
53,19.072537878787884,0.0051496039944903425,643.1604545454545,0.34173508590567087,5.293883724803946,2024-01,Location_54,"{""type"":""Point"",""coordinates"":[113.821405,-8.0635302]}"
54,18.088219696969695,0.005153787878787862,556.9061742424243,0.2632985545404659,5.292547532970407,2024-01,Location_55,"{""type"":""Point"",""coordinates"":[113.84314230000001,-8.139423]}"
55,20.26128787878788,0.005267768595041306,449.2495454545454,0.39478752609255485,5.275994676161332,2024-01,Location_56,"{""type"":""Point"",""coordinates"":[113.539633,-8.339186]}"
56,19.519356060606064,0.005182782369145989,596.8514393939395,0.33643365965286476,5.288529127389776,2024-01,Location_57,"{""type"":""Point"",""coordinates"":[113.725983,-8.130873000000001]}"
57,17.70375,0.0052190254820936475,527.407803030303,0.338734531491216,5.28239073181095,2024-01,Location_58,"{""type"":""Point"",""coordinates"":[113.65310080000002,-8.2622773]}"
58,20.344166666666663,0.005282093663911829,523.1797348484848,0.2822347529425326,5.274019072465165,2024-01,Location_59,"{""type"":""Point"",""coordinates"":[113.663474,-8.351720999999998]}"
59,20.402500000000003,0.005268112947658385,521.9478030303028,0.31292443149446675,5.277840541872549,2024-01,Location_60,"{""type"":""Point"",""coordinates"":[113.609706,-8.293213999999999]}"
60,20.64715909090909,0.0052720213498622425,627.59,0.3134201253117855,5.276796754441276,2024-01,Location_61,"{""type"":""Point"",""coordinates"":[113.620309,-8.304602]}"
61,20.03905303030303,0.005267217630853978,444.1237499999999,0.2742598243940631,5.276418871735423,2024-01,Location_62,"{""type"":""Point"",""coordinates"":[113.62319600000001,-8.305028000000002]}"
62,21.84375,0.005217854683195575,577.9419696969697,0.35040593800259656,5.282512494336166,2024-01,Location_63,"{""type"":""Point"",""coordinates"":[113.633117,-8.318636]}"
63,21.666666666666668,0.005161759641873261,590.1660606060606,0.36280272809879927,5.290655828966494,2024-01,Location_64,"{""type"":""Point"",""coordinates"":[113.642564,-8.325619000000001]}"
64,15.820909090909097,0.0052967630853994335,340.36810606060607,0.21071372467794636,5.27269058008241,2024-01,Location_65,"{""type"":""Point"",""coordinates"":[113.56801710000002,-8.3773695]}"
65,16.84568181818182,0.005376945592286485,348.4984848484849,0.11020181410292666,5.26382523649959,2024-01,Location_66,"{""type"":""Point"",""coordinates"":[113.5584691,-8.375579599999998]}"
66,16.341477272727275,0.0054207988980716085,385.9107196969697,0.24635913328172945,5.255336947595778,2024-01,Location_67,"{""type"":""Point"",""coordinates"":[113.54356270000001,-8.3745865]}"
67,16.634545454545457,0.005260433884297504,388.8991287878786,0.14460445241973394,5.276124651434052,2024-01,Location_68,"{""type"":""Point"",""coordinates"":[113.5363415,-8.374529100000002]}"
68,17.327386363636368,0.005335537190082629,407.873446969697,0.3640951684421974,5.2669419117551515,2024-01,Location_69,"{""type"":""Point"",""coordinates"":[113.5306522,-8.3735012]}"
69,18.83253787878788,0.005263601928374638,537.5819696969697,0.1742151579004985,5.276737807721658,2024-01,Location_70,"{""type"":""Point"",""coordinates"":[113.5482502,-8.373497599999999]}"
70,19.285492424242424,0.005187586088154254,545.6576515151514,0.3846347739021885,5.28666498156327,2024-01,Location_71,"{""type"":""Point"",""coordinates"":[113.756181,-8.109132]}"
71,19.71579545454546,0.005090461432506871,852.7869696969698,0.2980209237221566,5.30050964505918,2024-01,Location_72,"{""type"":""Point"",""coordinates"":[113.85787430000002,-8.0684157]}"
72,18.996477272727276,0.005230759297520643,493.6258522727272,0.22009187458859963,5.282801364983343,2024-01,Location_73,"{""type"":""Point"",""coordinates"":[114.3501787,-7.9473159]}"
73,17.38215909090909,0.005335498450413209,435.7844034090908,0.30692115605718123,5.268757346515359,2024-01,Location_74,"{""type"":""Point"",""coordinates"":[114.355861,-7.941827]}"
74,18.25403409090909,0.005294847623966926,496.28764204545456,0.20340764800558142,5.272823664176327,2024-01,Location_75,"{""type"":""Point"",""coordinates"":[114.3620599,-8.027338199999999]}"
75,18.803267045454547,0.005271758780991719,552.7697443181817,0.21925057843880547,5.2767345802565755,2024-01,Location_76,"{""type"":""Point"",""coordinates"":[114.34683000000001,-7.9507058000000015]}"
76,18.996477272727276,0.005230759297520643,493.6258522727272,0.22009187458859963,5.282801364983343,2024-01,Location_77,"{""type"":""Point"",""coordinates"":[114.3501787,-7.9473159]}"
77,17.38215909090909,0.005335498450413209,435.7844034090908,0.30692115605718123,5.268757346515359,2024-01,Location_78,"{""type"":""Point"",""coordinates"":[114.355861,-7.941827]}"
78,18.25403409090909,0.005294847623966926,496.28764204545456,0.20340764800558142,5.272823664176327,2024-01,Location_79,"{""type"":""Point"",""coordinates"":[114.3620599,-8.027338199999999]}"
79,18.803267045454547,0.005271758780991719,552.7697443181817,0.21925057843880547,5.2767345802565755,2024-01,Location_80,"{""type"":""Point"",""coordinates"":[114.34683000000001,-7.9507058000000015]}"
80,17.618977272727268,0.005199362947658385,507.6447727272727,0.2899087368104261,5.2856711387984445,2024-01,Location_81,"{""type"":""Point"",""coordinates"":[113.7079033,-8.342502099999999]}"
81,16.804583333333337,0.005252995867768578,486.44465909090917,0.3673702302322035,5.279900321269917,2024-01,Location_82,"{""type"":""Point"",""coordinates"":[113.750323,-8.105277]}"
82,15.748977272727275,0.005469610881542683,377.1286742424242,0.2406545478921083,5.251639569909436,2024-01,Location_83,"{""type"":""Point"",""coordinates"":[113.7332006,-8.2366671]}"
83,14.637196969696973,0.005454132231404943,371.42537878787874,0.17043970298857755,5.2515075027286615,2024-01,Location_84,"{""type"":""Point"",""coordinates"":[113.716471,-8.228994]}"
84,16.480492424242428,0.0053474862258953,407.7051893939394,0.22773895145416553,5.266062093343582,2024-01,Location_85,"{""type"":""Point"",""coordinates"":[113.69462470000002,-8.2707958]}"
85,15.33825757575758,0.005293870523415962,380.97962121212123,0.3315886259422689,5.271454001572819,2024-01,Location_86,"{""type"":""Point"",""coordinates"":[113.62905240000002,-8.240609099999999]}"
86,15.313674242424243,0.005460106749311279,322.40829545454545,0.16344815750525635,5.253288810777949,2024-01,Location_87,"{""type"":""Point"",""coordinates"":[113.3805608,-8.198559000000001]}"
87,16.96723484848485,0.005254717630853978,473.6415151515151,0.1757033212898589,5.277336276971008,2024-01,Location_88,"{""type"":""Point"",""coordinates"":[114.16867670000002,-8.5359341]}"
88,16.96723484848485,0.005254717630853978,473.6415151515151,0.1757033212898589,5.277336276971008,2024-01,Location_89,"{""type"":""Point"",""coordinates"":[114.16867670000002,-8.5359341]}"
89,16.512613636363643,0.0053518422865013624,411.4434469696969,0.31022466777959884,5.264594347625988,2024-01,Location_90,"{""type"":""Point"",""coordinates"":[114.2675348,-8.1692659]}"
90,17.207840909090912,0.005307696280991719,464.192159090909,0.17584945041343755,5.271657990091134,2024-01,Location_91,"{""type"":""Point"",""coordinates"":[114.378042,-8.161409]}"
91,16.106732954545457,0.005402556818181803,443.2541193181818,0.1904208352596718,5.257641377920313,2024-01,Location_92,"{""type"":""Point"",""coordinates"":[114.35462600000001,-8.157244]}"
92,16.512613636363643,0.0053518422865013624,411.4434469696969,0.31022466777959884,5.264594347625988,2024-01,Location_93,"{""type"":""Point"",""coordinates"":[114.2675348,-8.1692659]}"
93,17.207840909090912,0.005307696280991719,464.192159090909,0.17584945041343755,5.271657990091134,2024-01,Location_94,"{""type"":""Point"",""coordinates"":[114.378042,-8.161409]}"
94,16.106732954545457,0.005402556818181803,443.2541193181818,0.1904208352596718,5.257641377920313,2024-01,Location_95,"{""type"":""Point"",""coordinates"":[114.35462600000001,-8.157244]}"
95,,,,,,2024-01,Location_96,"{""type"":""Point"",""coordinates"":[114.2414906,-85.113589]}"
96,17.581250000000004,0.005183591597796127,529.625265151515,0.31281052027397027,5.2880261650906215,2024-01,Location_97,"{""type"":""Point"",""coordinates"":[114.330948,-8.1943103]}"
97,14.921022727272728,0.005396057162534419,385.8765909090909,0.1583960640642786,5.2583771853221,2024-01,Location_98,"{""type"":""Point"",""coordinates"":[114.24149060000002,-8.511358899999998]}"
98,17.581250000000004,0.005183591597796127,529.625265151515,0.31281052027397027,5.2880261650906215,2024-01,Location_99,"{""type"":""Point"",""coordinates"":[114.330948,-8.1943103]}"
99,16.884848484848483,0.0052657885674930955,374.7291666666667,0.2758975012375271,5.274962970563542,2024-01,Location_100,"{""type"":""Point"",""coordinates"":[114.327712,-8.555472]}"
100,16.884848484848483,0.0052657885674930955,374.7291666666667,0.2758975012375271,5.274962970563542,2024-01,Location_101,"{""type"":""Point"",""coordinates"":[114.327712,-8.555472]}"
101,19.781136363636367,0.005117734159779598,513.349356060606,0.35109723963062156,5.296268086451457,2024-01,Location_102,"{""type"":""Point"",""coordinates"":[113.6177258,-8.432400999999999]}"
102,16.92859848484849,0.005293026859504116,506.9098863636364,0.34452519795735254,5.274296039244685,2024-01,Location_103,"{""type"":""Point"",""coordinates"":[113.456769,-8.3632923]}"
103,20.105170454545455,0.005304907024793372,620.6233238636364,0.23171527374216036,5.271840057064821,2024-01,Location_104,"{""type"":""Point"",""coordinates"":[114.39550000000001,-7.984166700000001]}"
104,20.105170454545455,0.005304907024793372,620.6233238636364,0.23171527374216036,5.271840057064821,2024-01,Location_105,"{""type"":""Point"",""coordinates"":[114.39550000000001,-7.984166700000001]}"
105,18.593787878787882,0.005257455234159763,709.1367803030303,0.25500352873841375,5.282237067446804,2024-01,Location_106,"{""type"":""Point"",""coordinates"":[114.04442530000001,-8.289411299999998]}"
106,18.593787878787882,0.005257455234159763,709.1367803030303,0.25500352873841375,5.282237067446804,2024-01,Location_107,"{""type"":""Point"",""coordinates"":[114.04442530000001,-8.289411299999998]}"
107,17.91715909090909,0.005253615702479322,477.3992045454545,0.2254318575759823,5.278596544572026,2024-01,Location_108,"{""type"":""Point"",""coordinates"":[113.9030904,-8.030765300000002]}"
108,15.064848484848488,0.005482214187327808,414.9775757575758,0.1314733672818318,5.249345030227033,2024-01,Location_109,"{""type"":""Point"",""coordinates"":[114.0479364,-8.2812908]}"
109,15.064848484848488,0.005482214187327808,414.9775757575758,0.1314733672818318,5.249345030227033,2024-01,Location_110,"{""type"":""Point"",""coordinates"":[114.0479364,-8.2812908]}"
110,16.624090909090913,0.0053065426997245015,412.231553030303,0.22369077736217913,5.270755405702803,2024-01,Location_111,"{""type"":""Point"",""coordinates"":[114.28637500000002,-8.185341]}"
111,16.624090909090913,0.0053065426997245015,412.231553030303,0.22369077736217913,5.270755405702803,2024-01,Location_112,"{""type"":""Point"",""coordinates"":[114.28637500000002,-8.185341]}"
112,15.74833333333334,0.005578064738291994,377.2617045454546,0.16799727151618857,5.234227227990955,2024-01,Location_113,"{""type"":""Point"",""coordinates"":[113.7677213,-8.256]}"
113,19.934053030303033,0.005204269972451774,689.9726515151515,0.5498256532765075,5.29944504635062,2024-01,Location_114,"{""type"":""Point"",""coordinates"":[114.25936380000002,-8.2343895]}"
114,18.851051136363637,0.005198644111570231,471.96911931818175,0.3068786438339001,5.28527478833118,2024-01,Location_115,"{""type"":""Point"",""coordinates"":[114.3525213,-8.1904724]}"
115,19.934053030303033,0.005204269972451774,689.9726515151515,0.5498256532765075,5.29944504635062,2024-01,Location_116,"{""type"":""Point"",""coordinates"":[114.25936380000002,-8.2343895]}"
116,18.851051136363637,0.005198644111570231,471.96911931818175,0.3068786438339001,5.28527478833118,2024-01,Location_117,"{""type"":""Point"",""coordinates"":[114.3525213,-8.1904724]}"
117,19.73935606060606,0.005294748622589516,600.5286363636365,0.18943233445001784,5.274231446261161,2024-01,Location_118,"{""type"":""Point"",""coordinates"":[113.4871716,-8.2800114]}"
118,16.767159090909093,0.005251170798898055,460.4261742424242,0.26364701983444755,5.278192406291152,2024-01,Location_119,"{""type"":""Point"",""coordinates"":[113.59974000000001,-8.279207]}"
119,17.908068181818184,0.005276377410468303,461.5860606060605,0.22980897751591414,5.274790788796338,2024-01,Location_120,"{""type"":""Point"",""coordinates"":[114.168715,-8.427091]}"
120,20.938901515151517,0.005160141184572986,589.4029166666667,0.3787976385978176,5.291297807312716,2024-01,Location_121,"{""type"":""Point"",""coordinates"":[114.128317,-8.350519]}"
121,19.867424242424246,0.005171900826446265,696.2135227272726,0.2384742496786415,5.290504731085941,2024-01,Location_122,"{""type"":""Point"",""coordinates"":[114.29272410000002,-8.1884298]}"
122,18.904924242424247,0.0051153753443526,676.0985606060606,0.2980688893072002,5.297324745021881,2024-01,Location_123,"{""type"":""Point"",""coordinates"":[114.292622,-8.187971000000001]}"
123,17.908068181818184,0.005276377410468303,461.5860606060605,0.22980897751591414,5.274790788796338,2024-01,Location_124,"{""type"":""Point"",""coordinates"":[114.168715,-8.427091]}"
124,20.938901515151517,0.005160141184572986,589.4029166666667,0.3787976385978176,5.291297807312716,2024-01,Location_125,"{""type"":""Point"",""coordinates"":[114.128317,-8.350519]}"
125,19.867424242424246,0.005171900826446265,696.2135227272726,0.2384742496786415,5.290504731085941,2024-01,Location_126,"{""type"":""Point"",""coordinates"":[114.29272410000002,-8.1884298]}"
126,18.904924242424247,0.0051153753443526,676.0985606060606,0.2980688893072002,5.297324745021881,2024-01,Location_127,"{""type"":""Point"",""coordinates"":[114.292622,-8.187971000000001]}"
127,16.29503787878788,0.005279993112947641,450.4715151515152,0.276958718466385,5.275373544413992,2024-01,Location_128,"{""type"":""Point"",""coordinates"":[113.63179360000001,-8.2709023]}"
128,16.86950757575758,0.005367062672176293,429.28689393939385,0.3421567575350984,5.264812367685891,2024-01,Location_129,"{""type"":""Point"",""coordinates"":[113.7067091,-8.259663399999999]}"
129,18.538106060606065,0.005349517906336071,426.10462121212123,0.2630900017092039,5.263621864756765,2024-01,Location_130,"{""type"":""Point"",""coordinates"":[113.4251925,-8.2834042]}"
130,16.37212121212122,0.005189755509641856,514.9795075757576,0.2988966108284497,5.287246473299717,2024-01,Location_131,"{""type"":""Point"",""coordinates"":[113.66911690000002,-8.2828956]}"
131,16.126742424242426,0.005187672176308523,517.5565909090907,0.5313767873096996,5.287862196070919,2024-01,Location_132,"{""type"":""Point"",""coordinates"":[113.647899,-8.254261]}"
132,17.368295454545457,0.005198811983471057,558.4846212121212,0.3299140478966876,5.285428403053679,2024-01,Location_133,"{""type"":""Point"",""coordinates"":[113.6452811,-8.2366376]}"
133,17.98325757575758,0.005363825757575741,624.7501893939393,0.33757653068683907,5.275766351445873,2024-01,Location_134,"{""type"":""Point"",""coordinates"":[114.25338350000001,-8.4182174]}"
134,17.98325757575758,0.005363825757575741,624.7501893939393,0.33757653068683907,5.275766351445873,2024-01,Location_135,"{""type"":""Point"",""coordinates"":[114.25338350000001,-8.4182174]}"
135,18.455189393939396,0.005275912534435244,442.1001893939392,0.35198524514943713,5.274421908143655,2024-01,Location_136,"{""type"":""Point"",""coordinates"":[113.64185660000001,-8.2870395]}"
136,20.4519696969697,0.005354838154269956,456.4779166666667,0.4203012621970057,5.265014436826329,2024-01,Location_137,"{""type"":""Point"",""coordinates"":[114.34120200000001,-8.528455000000001]}"
137,20.4519696969697,0.005354838154269956,456.4779166666667,0.4203012621970057,5.265014436826329,2024-01,Location_138,"{""type"":""Point"",""coordinates"":[114.34120200000001,-8.528455000000001]}"
138,22.862471590909095,0.005267071280991719,896.169090909091,0.224812013447377,5.279713827756699,2024-01,Location_139,"{""type"":""Point"",""coordinates"":[114.3645359,-8.1852251]}"
139,22.862471590909095,0.005267071280991719,896.169090909091,0.224812013447377,5.279713827756699,2024-01,Location_140,"{""type"":""Point"",""coordinates"":[114.3645359,-8.1852251]}"
140,15.490719696969698,0.0052432334710743635,412.82625,0.45351413888777775,5.2785257533066945,2024-01,Location_141,"{""type"":""Point"",""coordinates"":[113.44434650000001,-8.1649001]}"
141,17.152840909090912,0.005284073691460039,468.5834848484849,0.17781897194979726,5.273132818484019,2024-01,Location_142,"{""type"":""Point"",""coordinates"":[113.8801112,-8.1097668]}"
142,19.077121212121213,0.005116632231404942,614.621590909091,0.40924560295970175,5.296930911396564,2024-01,Location_143,"{""type"":""Point"",""coordinates"":[113.8675987,-8.110100399999999]}"
143,14.852765151515156,0.0053686811294765685,344.43852272727275,0.16252301192741592,5.262675124165846,2024-01,Location_144,"{""type"":""Point"",""coordinates"":[113.4509698,-8.228351399999998]}"
144,20.896856060606066,0.005178064738291994,654.4635984848485,0.45957638629221725,5.289038287970736,2024-01,Location_145,"{""type"":""Point"",""coordinates"":[113.63714200000001,-8.359158]}"
145,21.002992424242425,0.005237035123966925,671.0692424242425,0.3377248457025844,5.281615935699466,2024-01,Location_146,"{""type"":""Point"",""coordinates"":[113.611675,-8.345055]}"
146,19.78102272727273,0.00519192493112946,614.5898484848484,0.2059554779642333,5.2864024258130575,2024-01,Location_147,"{""type"":""Point"",""coordinates"":[113.89476510000001,-8.069375]}"
147,16.773674242424242,0.00521015840220384,487.3707196969696,0.3477467287901546,5.283091656876791,2024-01,Location_148,"{""type"":""Point"",""coordinates"":[113.9342777,-8.0520551]}"
148,17.958446969696972,0.005304097796143235,490.17598484848486,0.18681322340091935,5.272447607049874,2024-01,Location_149,"{""type"":""Point"",""coordinates"":[113.5674927,-8.135647700000002]}"
149,17.795113636363634,0.005176429063360865,434.230606060606,0.4344031282275474,5.2878282023239365,2024-01,Location_150,"{""type"":""Point"",""coordinates"":[113.76410630000001,-8.066471]}"
150,21.655909090909095,0.005101325757575741,757.8919696969698,0.2431060058834791,5.298678190377271,2024-01,Location_151,"{""type"":""Point"",""coordinates"":[114.04109500000001,-8.249023000000001]}"
151,18.53284090909091,0.005203529614325052,537.8601893939393,0.4159696473933474,5.284535713502958,2024-01,Location_152,"{""type"":""Point"",""coordinates"":[114.04264030000002,-8.2453666]}"
152,16.74617424242425,0.005170833333333317,460.3728787878788,0.33437555910256084,5.288286391645009,2024-01,Location_153,"{""type"":""Point"",""coordinates"":[114.0379072,-8.240738800000003]}"
153,19.62045454545455,0.005356766528925604,736.5152651515151,0.6710427598191049,5.282788469843847,2024-01,Location_154,"{""type"":""Point"",""coordinates"":[114.24798320000001,-8.2211739]}"
154,16.232007575757578,0.005278908402203841,449.43575757575746,0.18450219116635105,5.272939751396753,2024-01,Location_155,"{""type"":""Point"",""coordinates"":[114.29793260000001,-8.1571892]}"
