system:index,VH_diss,VV_asm,VV_contrast,VV_corr,VV_ent,date,location,.geo
53,20.095454545454547,0.005231887052341581,635.4879545454545,0.5604084695358501,5.284048702123267,2024-01,Location_54,"{""type"":""Point"",""coordinates"":[113.38892560000001,-8.1813844]}"
54,22.923030303030302,0.005084125344352601,674.2577651515152,0.5069679991149755,5.301244801159774,2024-01,Location_55,"{""type"":""Point"",""coordinates"":[113.3669205,-8.2345339]}"
55,19.61795454545455,0.0051582300275481935,714.4380303030302,0.25933681445875867,5.290637548851205,2024-01,Location_56,"{""type"":""Point"",""coordinates"":[113.84303540000002,-8.0679981]}"
56,20.70859848484849,0.005557076446280976,736.4954924242425,0.46449713494057915,5.259281552773956,2024-01,Location_57,"{""type"":""Point"",""coordinates"":[113.61368170000001,-8.1976365]}"
57,20.62409090909091,0.005313601928374639,570.7547727272727,0.23198070449198938,5.27265046549598,2024-01,Location_58,"{""type"":""Point"",""coordinates"":[113.61483300000002,-8.177417300000002]}"
58,20.183068181818182,0.005200086088154254,548.2630303030302,0.27198294939368883,5.28585646771375,2024-01,Location_59,"{""type"":""Point"",""coordinates"":[113.6106541,-8.166067300000002]}"
59,20.495454545454542,0.0052526342975206435,491.67170454545453,0.22253807397104944,5.277644908301688,2024-01,Location_60,"{""type"":""Point"",""coordinates"":[110.621344,-7.057286]}"
60,23.255000000000006,0.0051923037190082484,560.4039772727273,0.4115831374323566,5.286676826108984,2024-01,Location_61,"{""type"":""Point"",""coordinates"":[110.626767,-7.054036]}"
61,20.197954545454547,0.005226360192837449,656.4319696969696,0.2774144889246783,5.28239973386412,2024-01,Location_62,"{""type"":""Point"",""coordinates"":[110.64071700000001,-7.045556]}"
62,24.537348484848483,0.005210055096418716,610.1295454545455,0.5271166660522516,5.283023432095054,2024-01,Location_63,"{""type"":""Point"",""coordinates"":[110.654128,-7.037749999999999]}"
63,28.36367424242424,0.00511265495867767,734.072121212121,0.4071862797644829,5.297938927902926,2024-01,Location_64,"{""type"":""Point"",""coordinates"":[110.661281,-7.032966999999999]}"
64,26.52943181818182,0.005009917355371884,837.8433333333334,0.42567870417914017,5.312139324903419,2024-01,Location_65,"{""type"":""Point"",""coordinates"":[110.668442,-7.028536]}"
65,24.74083333333333,0.005215220385674915,589.5903030303031,0.2971850445397954,5.283447390381376,2024-01,Location_66,"{""type"":""Point"",""coordinates"":[110.679194,-7.021806000000001]}"
66,17.737007575757577,0.005305010330578495,412.0720833333334,0.2365789453517352,5.270353833905522,2024-01,Location_67,"{""type"":""Point"",""coordinates"":[110.642236,-7.089124999999999]}"
67,18.418295454545458,0.0053661501377410305,420.8411363636363,0.26367198813012016,5.264090358733397,2024-01,Location_68,"{""type"":""Point"",""coordinates"":[110.643925,-7.084705999999999]}"
68,28.938030303030303,0.005043629476584005,1008.297727272727,0.6467366333920689,5.306746627368514,2024-01,Location_69,"{""type"":""Point"",""coordinates"":[110.666567,-7.069367000000001]}"
69,25.820795454545458,0.005140392561983454,698.3036363636364,0.47962760874968935,5.293093728357486,2024-01,Location_70,"{""type"":""Point"",""coordinates"":[110.67725600000001,-7.061864]}"
70,25.93875000000001,0.00529972451790632,495.1744318181818,0.24740087761501658,5.271999959672127,2024-01,Location_71,"{""type"":""Point"",""coordinates"":[110.69685000000001,-7.048158000000001]}"
71,20.553712121212122,0.005204442148760313,739.839015151515,0.598799085301616,5.286909257198193,2024-01,Location_72,"{""type"":""Point"",""coordinates"":[110.70665,-7.041975000000001]}"
72,20.570681818181818,0.005241856060606044,444.2798484848484,0.21552039052816915,5.2817250643733,2024-01,Location_73,"{""type"":""Point"",""coordinates"":[110.67861700000002,-7.119211000000001]}"
73,19.498712121212122,0.005190030991735521,491.33356060606053,0.32928259383552017,5.287496157910779,2024-01,Location_74,"{""type"":""Point"",""coordinates"":[110.78500000000001,-6.9897222]}"
74,19.485833333333332,0.005173261019283731,552.7031439393941,0.3212376221982865,5.290203048621557,2024-01,Location_75,"{""type"":""Point"",""coordinates"":[110.7755556,-7.021944400000001]}"
75,19.061022727272725,0.005399156336088138,630.3753409090912,0.5919651788508385,5.271489333243785,2024-01,Location_76,"{""type"":""Point"",""coordinates"":[110.77527800000001,-7.026944]}"
76,17.26829545454546,0.0052239152892561815,503.1247727272727,0.5767954559119978,5.282863332161333,2024-01,Location_77,"{""type"":""Point"",""coordinates"":[110.7716667,-7.0463889]}"
77,19.818068181818184,0.005572675619834694,744.6850000000001,0.6906074911754184,5.2670661429818795,2024-01,Location_78,"{""type"":""Point"",""coordinates"":[110.75194440000001,-7.0844444]}"
78,23.799204545454543,0.005043715564738275,905.6751515151515,0.3662494199023704,5.306352793743196,2024-01,Location_79,"{""type"":""Point"",""coordinates"":[110.7636111,-7.0783333]}"
79,18.237045454545456,0.005337241735537173,479.3763636363637,0.4368238299810295,5.268431530665066,2024-01,Location_80,"{""type"":""Point"",""coordinates"":[110.7725,-7.0719444000000005]}"
80,17.28734848484849,0.005285347796143235,401.0170454545455,0.29038223236785227,5.274558594994897,2024-01,Location_81,"{""type"":""Point"",""coordinates"":[110.78500000000001,-7.0702777999999995]}"
81,17.50011363636364,0.005142458677685934,542.6756060606059,0.3956033595456019,5.292959883998786,2024-01,Location_82,"{""type"":""Point"",""coordinates"":[110.7966667,-7.0591667]}"
82,22.144469696969697,0.005153960055096402,627.8362878787879,0.509383756647498,5.2917639720935234,2024-01,Location_83,"{""type"":""Point"",""coordinates"":[110.8047222,-7.053055600000001]}"
83,18.699545454545454,0.005281542699724502,491.6745075757577,0.2442661735306043,5.274456139178407,2024-01,Location_84,"{""type"":""Point"",""coordinates"":[110.81527780000002,-7.0452778]}"
84,18.615909090909096,0.005174913911845713,671.4151136363635,0.3530373726236375,5.287828202323936,2024-01,Location_85,"{""type"":""Point"",""coordinates"":[110.8236111,-7.0413889]}"
85,17.201249999999998,0.005363894628099157,475.2384848484849,0.3705620100769859,5.2646913944663405,2024-01,Location_86,"{""type"":""Point"",""coordinates"":[110.8408333,-7.0305556]}"
86,17.211856060606063,0.005228357438016511,466.5951136363636,0.35350572194296515,5.2812563331089,2024-01,Location_87,"{""type"":""Point"",""coordinates"":[110.84666670000001,-7.026111099999999]}"
87,18.609053030303034,0.005464634986225879,346.8965909090909,0.2746906616977654,5.249270369875721,2024-01,Location_88,"{""type"":""Point"",""coordinates"":[110.85491270000001,-7.0230765]}"
88,20.82481060606061,0.005168371212121196,511.3781818181819,0.38335835370242943,5.290070230856295,2024-01,Location_89,"{""type"":""Point"",""coordinates"":[110.8647222,-7.017777799999999]}"
89,23.322727272727274,0.005245936639118441,650.9692803030304,0.27520263500447223,5.280219257256153,2024-01,Location_90,"{""type"":""Point"",""coordinates"":[110.776,-7.1212919999999995]}"
90,19.833106060606063,0.00521305096418731,495.8915151515151,0.3029911683361525,5.284149855337372,2024-01,Location_91,"{""type"":""Point"",""coordinates"":[110.794972,-7.103053]}"
91,19.984545454545454,0.005154958677685934,592.6208712121211,0.6501705576363973,5.2923297501982765,2024-01,Location_92,"{""type"":""Point"",""coordinates"":[110.796819,-7.095069]}"
92,19.399545454545457,0.005230612947658385,547.1700757575757,0.38562461647991575,5.282247609390131,2024-01,Location_93,"{""type"":""Point"",""coordinates"":[110.80181400000001,-7.087908]}"
93,18.810909090909096,0.005198278236914585,486.3470075757576,0.36096489583393887,5.285083211492421,2024-01,Location_94,"{""type"":""Point"",""coordinates"":[110.80699700000001,-7.137343999999999]}"
94,21.11128787878788,0.005132937327823675,537.4672727272728,0.5327052259549592,5.295923684195869,2024-01,Location_95,"{""type"":""Point"",""coordinates"":[110.82136400000002,-7.115258]}"
95,19.320492424242428,0.005233608815426981,429.5477272727272,0.3100707018990396,5.279335807046372,2024-01,Location_96,"{""type"":""Point"",""coordinates"":[110.83,-7.102164]}"
96,18.757765151515148,0.00521821625344351,647.1437499999998,0.25614598483399514,5.28261905652641,2024-01,Location_97,"{""type"":""Point"",""coordinates"":[110.83471100000001,-7.095122]}"
97,19.87965909090909,0.005218749999999984,530.1609848484848,0.4296451284972595,5.283594381888174,2024-01,Location_98,"{""type"":""Point"",""coordinates"":[110.838578,-7.147671999999999]}"
98,21.94367424242424,0.005239325068870507,577.1722727272726,0.2914947190859775,5.281637058307297,2024-01,Location_99,"{""type"":""Point"",""coordinates"":[110.85736700000001,-7.129625000000001]}"
99,15.996553030303033,0.0053123450413222984,371.4347727272727,0.281327932482449,5.270001969486921,2024-01,Location_100,"{""type"":""Point"",""coordinates"":[110.88638890000001,-7.039444399999999]}"
100,21.652840909090912,0.0051631198347107275,748.9476515151515,0.32777701493938977,5.290783237755619,2024-01,Location_101,"{""type"":""Point"",""coordinates"":[110.8742367,-7.043780400000001]}"
101,17.485530303030306,0.00530537190082643,427.47867424242423,0.308208488001368,5.269471449010357,2024-01,Location_102,"{""type"":""Point"",""coordinates"":[110.86177550000001,-7.0543859]}"
102,17.390265151515155,0.005277651515151499,450.1727651515151,0.2470600475126046,5.272888780136866,2024-01,Location_103,"{""type"":""Point"",""coordinates"":[110.85444440000002,-7.0541667]}"
103,18.64068181818182,0.005108677685950396,525.8791287878788,0.3860244291170489,5.297475842902434,2024-01,Location_104,"{""type"":""Point"",""coordinates"":[110.87209400000002,-7.135724999999999]}"
104,18.74329545454546,0.005287878787878772,474.0621969696969,0.28916223626480503,5.27366436555402,2024-01,Location_105,"{""type"":""Point"",""coordinates"":[110.86428100000002,-7.144142]}"
105,18.0532196969697,0.005191942148760315,664.1420454545454,0.2738413987101076,5.28790183608181,2024-01,Location_106,"{""type"":""Point"",""coordinates"":[110.85891400000001,-7.150558000000001]}"
106,18.252462121212123,0.005276738980716237,393.06159090909085,0.3627980248920475,5.274210836950046,2024-01,Location_107,"{""type"":""Point"",""coordinates"":[110.85416400000001,-7.155283]}"
107,18.427840909090914,0.00511093319559227,555.8159848484848,0.39030755862512123,5.297514969616606,2024-01,Location_108,"{""type"":""Point"",""coordinates"":[110.844906,-7.164221999999999]}"
108,18.63121212121212,0.0051655647382919945,567.8030303030304,0.43067178362227065,5.290596882246876,2024-01,Location_109,"{""type"":""Point"",""coordinates"":[110.86583330000002,-7.0894444]}"
109,17.18545454545455,0.005157059228650121,625.8900378787878,0.5986878840735111,5.292988706057401,2024-01,Location_110,"{""type"":""Point"",""coordinates"":[110.8780556,-7.1094444]}"
110,17.18916666666667,0.005211949035812655,505.23242424242426,0.5064009322186068,5.285091976257822,2024-01,Location_111,"{""type"":""Point"",""coordinates"":[110.88222220000002,-7.116111099999999]}"
111,20.121628787878787,0.0052066976584021875,506.0538257575759,0.4406153399296679,5.287622026809748,2024-01,Location_112,"{""type"":""Point"",""coordinates"":[110.95253140000001,-7.039562499999999]}"
112,19.907348484848487,0.005258092286501361,585.2229924242423,0.490566719629228,5.277750206610722,2024-01,Location_113,"{""type"":""Point"",""coordinates"":[110.94420850000002,-7.046905200000002]}"
113,18.609962121212124,0.00535563016528924,375.0814015151514,0.23282180078797468,5.26387514244486,2024-01,Location_114,"{""type"":""Point"",""coordinates"":[110.93583330000001,-7.050833299999999]}"
114,18.68401515151515,0.005311604683195575,445.0195833333334,0.3451702138429951,5.270077893719441,2024-01,Location_115,"{""type"":""Point"",""coordinates"":[110.93070190000002,-7.0610329]}"
115,20.543825757575757,0.006004373278236899,781.7676515151517,0.574970152329033,5.2410181774618,2024-01,Location_116,"{""type"":""Point"",""coordinates"":[110.92444440000001,-7.0677778]}"
116,17.990492424242422,0.005292854683195576,517.5023863636363,0.4200179697040712,5.27495088873006,2024-01,Location_117,"{""type"":""Point"",""coordinates"":[110.8819272,-7.080367999999999]}"
117,17.913333333333334,0.005089204545454529,567.2399999999999,0.4865664617855819,5.3001276559795745,2024-01,Location_118,"{""type"":""Point"",""coordinates"":[110.89165560000002,-7.091678300000001]}"
118,22.01473484848485,0.005051790633608799,651.2656060606059,0.43666190481880734,5.307231072264609,2024-01,Location_119,"{""type"":""Point"",""coordinates"":[110.99750000000002,-7.0772222]}"
119,17.449356060606068,0.00522916666666665,349.4024621212122,0.2205777519626926,5.280526585984444,2024-01,Location_120,"{""type"":""Point"",""coordinates"":[110.9906754,-7.0917069]}"
120,18.724393939393945,0.0052013429752065955,519.1578409090909,0.43151620187643075,5.285386433846963,2024-01,Location_121,"{""type"":""Point"",""coordinates"":[111.0864785,-7.1688721]}"
121,19.335378787878792,0.005321676997245162,520.9015151515152,0.28984233364967743,5.267121831694319,2024-01,Location_122,"{""type"":""Point"",""coordinates"":[111.12075620000002,-7.189183600000001]}"
122,19.961477272727276,0.0051668388429751905,511.2433712121212,0.4983304263484393,5.288799658599721,2024-01,Location_123,"{""type"":""Point"",""coordinates"":[111.12611110000002,-7.153611100000001]}"
123,23.451098484848487,0.005122176308539929,742.8427651515152,0.3499653181761384,5.295532930350863,2024-01,Location_124,"{""type"":""Point"",""coordinates"":[110.98904900000001,-7.110817000000001]}"
124,18.84253787878788,0.005224276859504116,485.40852272727255,0.26090666367075016,5.281028008393442,2024-01,Location_125,"{""type"":""Point"",""coordinates"":[111.22694440000001,-7.124444399999999]}"
125,17.88193181818182,0.00511726928374654,655.7951136363636,0.3762432992659132,5.296420210925447,2024-01,Location_126,"{""type"":""Point"",""coordinates"":[111.1661968,-7.0656962]}"
126,18.43988636363636,0.005404562672176293,438.75140151515143,0.3464085951221528,5.259092521417249,2024-01,Location_127,"{""type"":""Point"",""coordinates"":[111.1753891,-7.0634965]}"
127,18.449356060606064,0.005261070936639102,447.4601136363637,0.3270371700375625,5.277172307951305,2024-01,Location_128,"{""type"":""Point"",""coordinates"":[111.20908830000002,-7.0554207]}"
128,17.50723484848485,0.005456835399449019,350.1415530303031,0.20063702236410227,5.249648489869345,2024-01,Location_129,"{""type"":""Point"",""coordinates"":[111.070272,-7.066728]}"
129,21.544810606060608,0.005224276859504116,475.8704545454545,0.311030810672749,5.282453547616549,2024-01,Location_130,"{""type"":""Point"",""coordinates"":[111.07465000000002,-7.060544]}"
130,22.031060606060606,0.0051544249311294595,776.9328787878788,0.39581636526824604,5.292598741518064,2024-01,Location_131,"{""type"":""Point"",""coordinates"":[110.637125,-7.048347]}"
131,25.718409090909088,0.005094438705234143,669.3953787878787,0.5762169058066441,5.300055324824087,2024-01,Location_132,"{""type"":""Point"",""coordinates"":[110.651028,-7.040136]}"
132,23.011136363636357,0.005359090909090892,488.99950757575743,0.30696625408722505,5.265023714888447,2024-01,Location_133,"{""type"":""Point"",""coordinates"":[110.656631,-7.036167]}"
133,25.163636363636368,0.00507687672176307,742.8202651515152,0.44812145647591994,5.302373790885686,2024-01,Location_134,"{""type"":""Point"",""coordinates"":[110.673756,-7.025803]}"
134,17.609696969696973,0.00523576101928373,439.27106060606064,0.1879208176269501,5.281409997473047,2024-01,Location_135,"{""type"":""Point"",""coordinates"":[110.643314,-7.086841999999999]}"
135,18.540454545454548,0.005321866391184556,413.3052272727273,0.22949912722251944,5.269672491557357,2024-01,Location_136,"{""type"":""Point"",""coordinates"":[110.648469,-7.081647000000001]}"
136,18.838636363636365,0.005181336088154253,423.7361742424241,0.35139575723560207,5.287171812948405,2024-01,Location_137,"{""type"":""Point"",""coordinates"":[110.654539,-7.078456]}"
137,22.759128787878783,0.0051623106060605896,754.8921212121212,0.4779889708981422,5.2904537598260575,2024-01,Location_138,"{""type"":""Point"",""coordinates"":[110.65971700000001,-7.0745190000000004]}"
138,25.38609848484848,0.0051623106060605896,679.1064393939396,0.40950099884459057,5.290833182422067,2024-01,Location_139,"{""type"":""Point"",""coordinates"":[110.672519,-7.063556]}"
139,23.865113636363642,0.005171091597796127,582.2293560606062,0.22352385943509515,5.290033670625717,2024-01,Location_140,"{""type"":""Point"",""coordinates"":[110.69244200000001,-7.050322]}"
140,22.035719696969696,0.005339721074380149,441.1353787878788,0.20968728727262684,5.266826347511739,2024-01,Location_141,"{""type"":""Point"",""coordinates"":[110.70916670000001,-7.0841667]}"
141,,,,,,2024-01,Location_142,"{""type"":""Point"",""coordinates"":[110.70921100000001,7.084239000000001]}"
142,25.160113636363636,0.0052634297520660995,740.6986363636364,0.37439667989093234,5.278595517978588,2024-01,Location_143,"{""type"":""Point"",""coordinates"":[110.78773100000001,-7.106405999999999]}"
143,20.84602272727273,0.005244214876033042,442.8274242424243,0.2247482157808971,5.279795298969832,2024-01,Location_144,"{""type"":""Point"",""coordinates"":[110.818383,-7.121342]}"
144,20.436174242424244,0.005298209366391168,592.767196969697,0.47808664719298233,5.272108851058193,2024-01,Location_145,"{""type"":""Point"",""coordinates"":[110.82790800000001,-7.107953000000001]}"
145,18.347954545454545,0.005299931129476568,618.7089015151515,0.21999169878798372,5.271959293067797,2024-01,Location_146,"{""type"":""Point"",""coordinates"":[110.83319400000002,-7.097431]}"
146,20.232613636363638,0.005197279614325053,517.8594696969698,0.38034305958892073,5.285075236032689,2024-01,Location_147,"{""type"":""Point"",""coordinates"":[110.82517500000002,-7.162905999999999]}"
147,20.44761363636364,0.005083677685950396,599.7307575757578,0.5417182793600261,5.301466690305657,2024-01,Location_148,"{""type"":""Point"",""coordinates"":[110.851381,-7.134478]}"
148,20.312689393939394,0.005156232782369131,688.1301515151514,0.5319647185486973,5.293335200221044,2024-01,Location_149,"{""type"":""Point"",""coordinates"":[110.86912800000002,-7.139614000000001]}"
149,20.84602272727273,0.005244214876033042,442.8274242424243,0.2247482157808971,5.279795298969832,2024-01,Location_150,"{""type"":""Point"",""coordinates"":[110.818383,-7.121342]}"
150,19.451249999999998,0.005297279614325052,496.2775378787878,0.3339894838092716,5.274444057344923,2024-01,Location_151,"{""type"":""Point"",""coordinates"":[110.861142,-7.147392000000001]}"
151,17.41481060606061,0.005366253443526155,396.7667045454545,0.35784136581562825,5.262656844050556,2024-01,Location_152,"{""type"":""Point"",""coordinates"":[110.85580000000002,-7.154264]}"
152,18.695946969696973,0.0052918044077134825,735.1474242424243,0.29733807913773935,5.280025163575448,2024-01,Location_153,"{""type"":""Point"",""coordinates"":[110.85014200000002,-7.159357999999999]}"
153,17.569280303030308,0.00504054752066114,690.5727272727273,0.6448017540452444,5.308130197384906,2024-01,Location_154,"{""type"":""Point"",""coordinates"":[110.8927778,-7.1347222]}"
