system:index,Aspect,CHIRPS,Elevation,Location,Slope,VH,VV,end_date,start_date,.geo
0_20,225.29442174941423,254.55445957183838,44.0,Location_21,0.43947895848834106,-20.43739791506405,-9.832346105856281,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.55677960000001,-8.200072300000002]}"
0_21,101.1967003292079,254.55445957183838,38.0,Location_22,1.5917577202217323,-15.77622891332245,-9.738352778936196,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5540602,-8.219975]}"
0_22,314.69264886551906,216.1498007774353,22.0,Location_23,1.318530625893662,-13.888785797919313,-10.481594396705997,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.65714960000001,-8.3782293]}"
0_23,198.6174547389852,182.0966191291809,7.0,Location_24,0.978610248434593,-16.53662341344842,-8.80346539072492,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4095126,-8.3173679]}"
0_24,314.71498778929737,315.6869602203369,392.0,Location_25,0.43940605927464454,-14.386855194314608,-9.181296232460104,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.8655435,-8.0684844]}"
0_25,116.32282749827475,184.63172721862793,11.0,Location_26,1.3941492134402829,-19.469754893448865,-10.55853081218872,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.465676,-8.328984300000002]}"
0_26,198.6097265909096,302.947793006897,121.0,Location_27,1.9565610426472249,-14.850273148766902,-8.610282307007276,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.73058,-8.14046]}"
0_27,63.68018807674905,216.1498007774353,27.0,Location_28,0.6972519723887975,-14.587691885942661,-8.303971533939936,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.68778940000001,-8.380713]}"
0_28,188.21758185589525,198.38162541389465,19.0,Location_29,2.1855359643349246,-15.131997140008709,-9.737418194297705,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.6328293,-8.4245153]}"
0_29,173.59654558543937,318.42640709877014,401.0,Location_30,5.582152926101999,-16.990082219687753,-11.73470626569806,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.69483700000002,-8.09412]}"
0_30,270.0,234.9496693611145,40.0,Location_31,1.874113773147168,-19.36323676493885,-9.679511101614324,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.666951,-8.3344788]}"
0_31,134.7023873111493,250.39434576034546,23.0,Location_32,1.3183042384975427,-18.515733433062017,-9.806143423624375,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5010051,-8.244620999999999]}"
0_32,180.0,250.39434576034546,25.0,Location_33,0.9274099368650546,-16.569782643553015,-9.940984617471381,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.50653410000001,-8.230210200000002]}"
0_33,303.4176134308901,250.39434576034546,31.0,Location_34,1.1225825931785125,-20.507008463417105,-10.847968598978284,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.51032710000001,-8.218361]}"
0_34,180.0,200.87938261032104,19.0,Location_35,0.3091606457115311,-16.274444387673057,-8.87316171154319,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4967441,-8.257948999999998]}"
0_35,105.78602959048514,184.63172721862793,13.0,Location_36,2.2716897663629663,-14.968999292047668,-9.626038425291137,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4765316,-8.318882600000002]}"
0_36,-0.0,181.54221606254578,15.0,Location_37,1.8543341688374633,-22.794165736548248,-12.866350279073622,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.38740050000001,-8.292361400000003]}"
0_37,90.0,195.37002849578857,11.0,Location_38,0.31242545287259244,-16.624427953550633,-9.799965979864533,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.42226720000001,-8.2902972]}"
0_38,270.0,181.54221606254578,17.0,Location_39,0.3124161900138867,-15.565983967762614,-10.391670334556443,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.394176,-8.278566]}"
0_39,206.80734970018062,206.9225664138794,19.0,Location_40,0.692748216041024,-20.501020324762226,-12.016308769113499,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5430641,-8.303614000000001]}"
0_40,-0.0,206.9225664138794,16.0,Location_41,0.3091606457115311,-19.30799723544099,-10.9632849670217,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.54034610000001,-8.328954400000002]}"
0_41,270.0,184.63172721862793,7.0,Location_42,0.9373375705817388,-15.636302781515836,-10.304539005661406,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.46112330000001,-8.347379500000002]}"
0_42,206.80725179583217,171.0915880203247,10.0,Location_43,1.3852927555645702,-15.60709363997144,-11.06114348582183,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.3389477,-8.3024495]}"
0_43,180.0,300.96344661712646,166.0,Location_44,1.8543341688374633,-16.86739715905927,-12.319849299486094,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.77464310000002,-8.170829999999999]}"
0_44,134.70994487679835,269.59349250793457,166.0,Location_45,1.3181286292940968,-15.876776656584491,-7.918084568861957,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4905887,-8.1397181]}"
0_45,-0.0,200.87938261032104,17.0,Location_46,0.0,-15.474609927861957,-9.479649982607262,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.48023810000001,-8.2999589]}"
0_46,76.1028620738379,254.55445957183838,34.0,Location_47,1.287002345293844,-21.10054539555109,-12.835467856821978,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5519245,-8.235383]}"
0_47,270.0,206.9225664138794,16.0,Location_48,0.3124480045985828,-15.09603894014537,-7.29821900366917,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5405935,-8.3183827]}"
0_48,296.3197143357318,216.1498007774353,25.0,Location_49,0.6972543729480785,-15.420284935695813,-9.741141305339445,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.680009,-8.3819695]}"
0_49,37.15846868351058,208.4080629348755,30.0,Location_50,1.5513200566827015,-17.555177276688404,-8.513573019915876,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5496232,-8.2793508]}"
0_50,-0.0,195.37002849578857,15.0,Location_51,0.0,-14.952230184380653,-10.824906491685033,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.43079930000002,-8.2733509]}"
0_51,153.19742389079,226.5076847076416,28.0,Location_52,0.6927190586533544,-14.898218971936387,-8.911761998969283,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4205556,-8.2217769]}"
0_52,202.00301330594442,276.04253005981445,232.0,Location_53,1.6667837501677736,-15.857400075638784,-10.567382380565666,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5614765,-8.1565861]}"
0_53,180.0,254.55445957183838,33.0,Location_54,0.6183032897835913,-18.388586486528382,-11.016151804909969,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5528673,-8.2293571]}"
0_54,303.413503579741,249.17437076568604,116.0,Location_55,1.1227046164974406,-14.099005001848331,-8.53155969430112,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.7512981,-8.2802676]}"
0_55,-0.0,228.70927000045776,45.0,Location_56,0.0,-17.023990294011302,-10.237781465385325,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.64732,-8.297236]}"
0_56,157.99340260072884,254.55445957183838,43.0,Location_57,1.6668258626442372,-17.800722688868746,-12.079012745403466,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5925147,-8.228293600000002]}"
0_57,238.2529538312973,291.300740480423,354.0,Location_58,2.9352972926545697,-15.647178438979031,-7.394746903204303,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.85105520000002,-8.1114841]}"
0_58,303.41539572660173,212.38348960876465,30.0,Location_59,1.1226484337989233,-22.19376046986876,-12.660851333713259,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.55054920000002,-8.2522579]}"
0_59,76.09986941220197,302.947793006897,121.0,Location_60,1.28673080421673,-17.968792398677017,-10.265258126645227,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.737135,-8.146097000000001]}"
0_60,341.38342872963796,195.37002849578857,10.0,Location_61,0.9786051662301182,-18.892675943479563,-10.423731833341778,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4189821,-8.297180699999998]}"
0_61,192.65133153947374,293.81571531295776,305.0,Location_62,2.8493583793460417,-15.67866887076684,-9.427607713434902,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.8256848,-8.110392099999999]}"
0_62,180.0,282.6611135005951,139.0,Location_63,1.545443327766399,-19.316235150011174,-12.009205575472976,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.6101757,-8.154442799999998]}"
0_63,254.20875053835067,253.66193842887878,102.0,Location_64,2.270958715963938,-15.569455361166069,-10.654765324872336,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5288079,-8.1812162]}"
0_64,153.19328631743178,208.4080629348755,23.0,Location_65,0.6927443307869146,-20.1817054678032,-10.866187708582544,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5450929,-8.29331]}"
0_65,221.4694818385282,325.7870578765869,222.0,Location_66,3.2971442741160875,-17.583528934596345,-10.70406576257975,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.774644,-8.081364]}"
0_66,45.307535243176105,216.1498007774353,24.0,Location_67,0.4395806137577623,-17.253885710927026,-11.380526013265722,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.66958090000001,-8.380674500000001]}"
0_67,90.0,303.80856800079346,486.0,Location_68,1.872884978159897,-18.329291052557284,-9.33128629139221,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.90638180000002,-8.0737757]}"
0_68,225.29966885508765,200.87938261032104,17.0,Location_69,0.4395196254317883,-14.2062011901766,-9.33794293903958,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.48956410000001,-8.2731156]}"
0_69,180.0,200.87938261032104,14.0,Location_70,0.3091606457115311,-18.53134765398035,-11.652294787558231,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.48505470000002,-8.291501200000003]}"
0_70,26.80779051944569,182.0966191291809,14.0,Location_71,0.6927509089585511,-14.866192864076398,-8.120965383109159,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4149454,-8.3108688]}"
0_71,134.6994217392276,181.54221606254578,16.0,Location_72,1.757589681468426,-19.13535162399295,-11.61654199326574,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.39149390000001,-8.285490100000002]}"
0_72,182.75389264032063,274.21333146095276,259.0,Location_73,6.472272101169652,-16.28104265755402,-9.09880144747225,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.50048710000002,-8.122348099999998]}"
0_73,300.69550441746856,184.63172721862793,7.0,Location_74,1.8163071930703776,-16.981608558884222,-10.472277315856823,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4671204,-8.343106199999998]}"
0_74,146.03309390359095,181.54221606254578,11.0,Location_75,1.11817873016707,-18.979834781363937,-10.348287232963074,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.35330420000001,-8.267542499999998]}"
0_75,90.0,176.04356622695923,8.0,Location_76,0.31243340321339375,-18.19409587513067,-9.400076079046451,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.38479240000001,-8.3006682]}"
0_76,108.25539064159886,208.4080629348755,31.0,Location_77,0.9868474325145586,-19.173412442676575,-11.14901224291093,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.544822,-8.284323900000002]}"
0_77,233.40305103638775,309.14767265319824,292.0,Location_78,3.108381768627227,-16.2950344553692,-12.275302113248813,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.81216110000001,-8.064559]}"
0_78,261.95176532795756,253.66193842887878,64.0,Location_79,2.2071135237022315,-19.59347156982057,-14.022544385965675,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.52124300000001,-8.1918081]}"
0_79,296.33123846413736,252.87407970428467,33.0,Location_80,0.6969710186482709,-16.045884945603856,-7.3910464240633225,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4731088,-8.1830228]}"
0_80,-0.0,250.39434576034546,36.0,Location_81,1.2364626041759954,-21.4864788162684,-11.646532871147931,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.55001340000001,-8.240269]}"
0_81,341.38438334621924,212.38348960876465,30.0,Location_82,0.9785996750636968,-16.358885577118375,-10.73973290275354,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.55047140000002,-8.2757181]}"
0_82,-0.0,206.9225664138794,17.0,Location_83,0.0,-16.246980828940462,-9.435071169207548,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.54082350000002,-8.311620900000001]}"
0_83,45.30416876349829,206.9225664138794,15.0,Location_84,0.8790572870254921,-12.913735922011696,-9.185467551496593,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.53803400000001,-8.334661299999999]}"
0_84,270.0,206.9225664138794,12.0,Location_85,0.6249160203117443,-18.228557850238406,-10.668907375526194,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.53668500000002,-8.342743000000002]}"
0_85,254.2095673111955,254.55445957183838,53.0,Location_86,2.2710730738858,-15.910034097219969,-8.89319772786752,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.58935910000001,-8.2028823]}"
0_86,180.0,254.55445957183838,40.0,Location_87,0.9274099368650546,-14.989102395651921,-8.622831769742268,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.59094900000001,-8.2316669]}"
0_87,168.57770547165083,300.99355149269104,154.0,Location_88,1.5766549606245004,-15.214763948292726,-6.767884920601916,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.609121,-8.149209]}"
0_88,189.5572773238606,282.6611135005951,126.0,Location_89,1.8804157751029154,-16.035481939136154,-8.92426943593984,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.608355,-8.157868]}"
0_89,187.19712315107978,301.49048686027527,142.0,Location_90,2.491379766516601,-18.68860280686577,-6.866395732834884,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.66315,-8.159224999999998]}"
0_90,355.5578802462386,311.1828508377075,524.0,Location_91,4.024604641637278,-14.85253088310911,-10.230721575704733,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.90700910000001,-8.032748000000002]}"
0_91,146.02597792661066,217.98137402534485,19.0,Location_92,1.1182722783645542,-15.153508878954698,-7.5665488074978455,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.63129540000001,-8.3731785]}"
0_92,225.30154982788014,253.45806622505188,58.0,Location_93,0.43953420637307417,-17.329411986174378,-10.192207018610441,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.6824482,-8.2987875]}"
0_93,230.4899790465283,253.45806622505188,60.0,Location_94,2.4282625489917358,-19.971198559964687,-12.43204250115155,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.6746516,-8.2882279]}"
0_94,108.2559316957361,253.45806622505188,59.0,Location_95,0.9868191872132891,-16.553338364621183,-9.904306413517565,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.6626508,-8.272398600000002]}"
0_95,118.35947269951147,253.45806622505188,57.0,Location_96,3.8991789458734027,-15.109145739139874,-9.670508776935497,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.65704900000001,-8.2684739]}"
0_96,90.0,253.45806622505188,56.0,Location_97,0.9371623772581008,-15.123473863258637,-7.5252680135595975,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.65340250000001,-8.2735141]}"
0_97,270.0,253.33405375480652,90.0,Location_98,0.9372020533870339,-17.386219155949572,-8.977095786821005,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.7243352,-8.2906485]}"
0_98,296.32678715893246,253.45806622505188,71.0,Location_99,0.6970804363266174,-16.491154518824484,-8.298432184160516,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.68264900000001,-8.260452]}"
0_99,-0.0,267.7015724182129,58.0,Location_100,0.6183032897835913,-15.970383896134287,-10.29020754194965,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.63078680000001,-8.2316882]}"
0_100,270.0,216.1498007774353,30.0,Location_101,0.6249280210487564,-16.75552609674251,-10.716686459970965,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.65511,-8.350766]}"
0_101,303.4088571156914,228.80666971206665,33.0,Location_102,1.1228426109899055,-16.932572850237797,-7.992569965898292,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.647306,-8.349719]}"
0_102,116.32171099597338,228.80666971206665,28.0,Location_103,2.090790494555688,-17.532123993083818,-8.494976976429792,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.642642,-8.34813]}"
0_103,-0.0,228.80666971206665,34.0,Location_104,0.6183032897835913,-16.845249168276506,-11.256838897328096,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.626141,-8.346718]}"
0_104,350.4397258349429,228.70927000045776,39.0,Location_105,1.8804323259504228,-13.696107502363612,-9.457026406458294,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.60193500000001,-8.2849]}"
0_105,-0.0,228.80666971206665,41.0,Location_106,0.3091606457115311,-17.730508916257534,-10.799041617949571,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.624751,-8.305529]}"
0_106,80.63579582659878,228.80666971206665,35.0,Location_107,1.89939899770248,-16.706600906343073,-11.343926826975823,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.645076,-8.332693999999998]}"
0_107,141.04058308854027,217.98137402534485,22.0,Location_108,1.9871594974037396,-14.77079769169279,-9.802720066242967,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.6141313,-8.3692136]}"
0_108,270.0,203.6711950302124,15.0,Location_109,1.2497581149041295,-16.387303259967513,-11.207539652345735,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5979864,-8.3662647]}"
0_109,168.57164738417754,203.6711950302124,16.0,Location_110,1.5766886343588364,-16.093601312321933,-9.22984863130525,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5886171,-8.3644619]}"
0_110,225.30618640460284,203.6711950302124,13.0,Location_111,0.4395701543839311,-15.81750636112987,-10.244117489759631,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5799566,-8.362152500000002]}"
0_111,51.63850071765249,203.6711950302124,18.0,Location_112,1.9918055057848414,-16.583272163125756,-11.62391060492425,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5706131,-8.360901]}"
0_112,50.49536614005721,203.6711950302124,18.0,Location_113,2.42853912493561,-18.15354633235522,-7.969257702796045,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.57555980000001,-8.3631314]}"
0_113,116.3209327830684,203.6711950302124,15.0,Location_114,0.6972244016435117,-17.251496456162485,-9.062788542059982,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.56507270000002,-8.361276499999999]}"
0_114,90.0,206.07022857666016,20.0,Location_115,0.31247263673234077,-14.907209244660002,-7.46323221817757,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.59738800000001,-8.349152999999998]}"
0_115,98.04507836062781,206.07022857666016,26.0,Location_116,2.2079728838623454,-14.980961309286583,-8.520873788479204,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.590061,-8.348603]}"
0_116,279.36308406330363,203.6711950302124,19.0,Location_117,1.8996240320389761,-14.580265660919915,-8.923311924637432,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5984823,-8.3806812]}"
0_117,63.68018807674905,203.6711950302124,15.0,Location_118,0.6972519723887975,-14.513476290175227,-10.881047449726788,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5962021,-8.3803647]}"
0_118,180.0,203.6711950302124,14.0,Location_119,0.3091606457115311,-19.29990497577159,-9.975449677960158,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5882158,-8.3764955]}"
0_119,116.31995826790097,203.6711950302124,13.0,Location_120,0.6972483724797309,-19.223762561168105,-10.445090633639788,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.58218280000001,-8.3781951]}"
0_120,-0.0,203.6711950302124,12.0,Location_121,0.0,-17.110945695415648,-9.421531604004032,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.5754693,-8.377041400000001]}"
0_121,-0.0,203.6711950302124,15.0,Location_122,0.0,-17.435994336324608,-9.218503728506422,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.562133,-8.375967099999999]}"
0_122,270.0,206.8409240245819,10.0,Location_123,0.31249334712540017,-17.7906345537306,-9.409650051294163,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.54095860000001,-8.375083099999998]}"
0_123,314.69301691651697,206.8409240245819,5.0,Location_124,0.43957633202557744,-18.680325665756804,-11.55505880928465,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.52643910000002,-8.3733539]}"
0_124,283.89260241362047,181.01786947250366,7.0,Location_125,1.2874141031336288,-13.934725148027042,-9.954125983089645,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.46196690000001,-8.3683714]}"
0_125,225.3058802681731,181.01786947250366,11.0,Location_126,0.4395677805964388,-15.723425064646277,-9.417487914299912,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.4616236,-8.357803]}"
0_126,90.0,203.6711950302124,16.0,Location_127,0.9373916440400528,-17.896306407533572,-11.316367477575016,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.55542480000001,-8.3698777]}"
0_127,180.0,306.5579128265381,194.0,Location_128,3.0886411575680244,-14.771764150485525,-9.535085339314652,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.67955840000002,-8.1413514]}"
0_128,137.72512990975608,306.5579128265381,257.0,Location_129,4.170920468260137,-15.872180720701373,-9.017876228576148,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.67700860000001,-8.1266464]}"
0_129,172.80373560384626,306.5579128265381,339.0,Location_130,2.49137505737947,-15.96384007843375,-10.051522527325401,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.67041900000001,-8.1111648]}"
0_130,310.8949017848462,301.49048686027527,64.0,Location_131,3.3020258868096857,-15.77659017611314,-8.98693294932491,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.674096,-8.191784]}"
0_131,-0.0,211.17666745185852,14.0,Location_132,0.0,-13.444870063674243,-8.462431653964302,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.3760209,-8.2108502]}"
0_132,225.29821670129164,181.54221606254578,16.0,Location_133,0.43950836959901884,-16.322785908797858,-9.425572682050285,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.35824620000001,-8.253256699999998]}"
0_133,225.29876084139104,181.54221606254578,12.0,Location_134,0.43951258719902436,-16.820191391520012,-11.063690607052502,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.3544351,-8.2607345]}"
0_134,296.32625788188454,170.78936958312988,11.0,Location_135,0.6970934490674129,-20.670230206220168,-10.927188616145495,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.34844810000001,-8.2693229]}"
0_135,90.0,170.78936958312988,13.0,Location_136,2.185938638441303,-13.673977970104216,-7.321612728643512,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.3463325,-8.290556600000002]}"
0_136,206.80705604766547,170.78936958312988,4.0,Location_137,0.6927464221837325,-14.434736565494513,-8.256816351951024,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.34153800000001,-8.298543]}"
0_137,198.61186018224276,282.6611135005951,63.0,Location_138,0.9785780702411977,-14.792650312621157,-10.225636412257183,2024-02,2024-01,"{""type"":""Point"",""coordinates"":[113.61521290000002,-8.189257500000002]}"
